year,title,director,genres,rating,viewers,producer,total_sales,actors,genre_اجتماعی,genre_انيميشن,genre_اکشن,genre_بيوگرافي,genre_تئاتر,genre_تاريخي,genre_تخيلي,genre_ترسناک,genre_تريلر,genre_جنايي,genre_جنگ خنده,genre_جنگي,genre_حادثه اي,genre_حماسي,genre_خانوادگي,genre_داستاني,genre_درام,genre_دفاع مقدس,genre_دلهره آور,genre_رمانتيک,genre_روانشناختي,genre_زیرنویس,genre_سياسي,genre_عاشقانه,genre_فانتزي,genre_فلسفي,genre_فيلم کوتاه,genre_ماجراجويي,genre_ماجرايي,genre_مذهبي,genre_مستند,genre_معمايي,genre_معناگرا,genre_موزيکال,genre_هنري,genre_هيجاني,genre_وحشت,genre_ورزشي,genre_پليسي,genre_پويانمايي,genre_کمدی,genre_کودک,genre_کودک و نوجوان
1394,بیداری,فرزاد موتمن,اجتماعی,3.1,,سعید حاجی میری،,112191000.0,"نیکی کریمی, شقایق فراهانی, حامد بهداد",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,حکایت عاشقی,احمد رمضان زاده,دفاع مقدس,3.2,,مسعود جعفری جوزانی,90188000.0,"بهرام رادان, شیلان رحمانی, شوان عطوف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,متل قو,مسعود نوابی,"اجتماعی, خانوادگي",3.2,,بیژن امکانیان,82711000.0,"دانیال عبادی, تینا آخوندتبار, مونا فرجاد",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,نزدیکتر,مصطفی احمدی,اجتماعی,3.2,,سپهر سیفی,81330000.0,"صابر ابر, پگاه آهنگرانی, پارسا پیروزفر",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,بوفالو,کاوه سجادی حسینی,اجتماعی,3.0,1.0,همایون اسعدیان,80407000.0,"پرویز پرستویی, سهیلا گلستانی, هومن سیدی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,دریاکنار,آرش معیریان,"اجتماعی, کمدی",3.1,,,55497000.0,"سحر قریشی, سیروس گرجستانی, نادر سلیمانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,تتل و راز صندوقچه,وحید گلستان,کودک و نوجوان,5.0,1.0,سعید هاشمی,55077000.0,"مهران احمدی, حسن معجونی, بهاره افشاری",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1394,آزادی مشروط,حسین مهکام,اجتماعی,3.1,,مقصود جباری,53013000.0,"هنگامه قاضیانی, رامبد جوان, شاهرخ فروتنیان",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,پایان خدمت,,اجتماعی,4.0,2.0,حمید آخوندی,50805000.0,"سعید راد, امیر جدیدی, هدی زین العابدین",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,مبارزان کوچک,داود اطیابی,کودک و نوجوان,3.1,,حبیب الله کاسه ساز,43698000.0,"یوسف صیادی, شراره رخام, مهران رجبی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1394,جمشید وخورشید,بهروز یغمائیان,"انيميشن, پويانمايي",3.2,,نادر یغماییان,38702000.0,"پرویز پرستویی, امین حیایی, ترانه علیدوستی",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1394,ماهی سیاه کوچولو,مجید اسماعیلی,اجتماعی,3.0,2.0,محمدرضا شفیعی,34234000.0,"مریلا زارعی, مصطفی زمانی, همایون ارشادی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,عشق و جنون,حسن نجفی,اجتماعی,3.2,,محمدرضا محمدی,29795000.0,"سعید راد, پوریا پورسرخ, بهاره افشاری",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,یاسین,حامد امرایی,اجتماعی,3.2,,محسن علی اکبری,28202000.0,"حمید فرخ نژاد, پریوش نظریه",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,کمپ ایکس ری,پیتر ستلر,"اجتماعی, درام",5.0,1.0,,22750000.0,پیمان معادی,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,عاشق‌ها ایستاده می‌میرند,شهرام مسلخی,دفاع مقدس,3.2,,یوسف صمدزاده,19852000.0,"سروش صحت, شوان عطوف, پوریا پورسرخ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,تا آمدن احمد,صادق صادق دقیقی,دفاع مقدس,3.1,,پروانه مرزبان,1074000.0,"افسر اسدی, مهدی فقیه, پرهام دلدار",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,خواب تلخ,محسن امیریوسفی,"اجتماعی, کمدی",5.0,,محسن امیریوسفی,,"عباس اسفندیاری, محسن رحیمی, دلبر قصری",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,رقص خاک,ابوالفضل جلیلی,"اجتماعی, خانوادگي",3.0,,حیدرعلی عمرانی،,,"لیمووا رحمانی, محمود خسروی, جمیل موسوی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,احتمال باران اسیدی,بهتاش صناعی‌ها,اجتماعی,4.3,3.0,سمیرا برادری،,,"شمس لنگرودی, بهتاش صناعی‌ها, پوریا رحیمی سام",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,فروشنده,اصغر فرهادی,اجتماعی,4.3,57.0,الکساندر ماله گی،,15714919000.0,"شهاب حسینی, ترانه علیدوستی, بابک کریمی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,من سالوادور نیستم,منوچهر هادی,کمدی,3.0,21.0,امیر پروین حسینی،,14326500000.0,"رضا عطاران, یکتا ناصر, مهدی محرابی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,سلام بمبئی,قربان محمدپور,اجتماعی,3.0,21.0,جواد نوروزبیگی,13727166000.0,"محمدرضا گلزار, بنیامین بهادری, دیا میرزا",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,۵۰ کیلو آلبالو,مانی حقیقی,کمدی,3.8,19.0,محمد شایسته،,13641430000.0,"ساعد سهیلی, هستی مهدوی, پژمان جمشیدی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,ابد و یک روز,سعید روستایی,اجتماعی,4.5,46.0,سعید ملکان,11480058000.0,"پیمان معادی, نوید محمدزاده, پریناز ایزدیار",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,بارکد.,مصطفی کیایی,"اکشن, کمدی",3.9,17.0,مصطفی کیایی,11187379000.0,"بهرام رادان, محسن کیایی, رضا کیانیان",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,بادیگارد,ابراهیم حاتمی کیا,"اجتماعی, سياسي",4.7,19.0,احسان محمد حسنی,6690363000.0,"پرویز پرستویی, مریلا زارعی, بابک حمیدیان",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,لانتوری,رضا درمیشیان,"اجتماعی, درام",3.0,14.0,رضا درمیشیان,6296910000.0,"نوید محمدزاده, مریم پالیزبان, باران کوثری",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,زاپاس,برزو نیک نژاد,"اجتماعی, کمدی",3.8,5.0,سید امیر پروین حسینی,4816114000.0,"امیر جعفری, جواد عزتی, ریما رامین فر",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,ناردون,فریدون حسن پور,کمدی,2.3,3.0,منصور سهراب پور,4002245000.0,"امین حیایی, سیروس گرجستانی, لیلا اوتادی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,آس و پاس,آرش معیریان,"موزيکال, موزيکال, کمدی",2.9,7.0,عبدالله علیخانی,3780776000.0,"محمدرضا شریفی‌ نیا, سحر قریشی, محمدرضا هدایتی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1395,دراکولا,رضا عطاران,"فانتزي, کمدی",2.2,12.0,علی سرتیپی,3764068000.0,"رضا عطاران, لوون هفتوان, ویشکا آسایش",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,دختر,رضا میرکریمی,اجتماعی,2.9,10.0,رضا میرکریمی,3075369000.0,"فرهاد اصلانی, مریلا زارعی, ماهور الوند",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,رسوایی ۲,مسعود ده نمکی,اجتماعی,3.0,2.0,محمود سلطانی،,2858862000.0,"اکبر عبدی, سحر قریشی, محمدرضا شریفی‌ نیا",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,هفت ماهگی,هاتف علیمردانی,اجتماعی,3.0,5.0,منصور لشگری قوچانی,2610400000.0,"حامد بهداد, باران کوثری, پگاه آهنگرانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,سیانور,بهروز شعیبی,"اجتماعی, سياسي",3.4,5.0,سید محمود رضوی,2522966000.0,"مهدی هاشمی, هانیه توسلی, پدرام شریفی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,خشکسالی و دروغ,پدرام علیزاده,اجتماعی,3.0,2.0,,2468367000.0,"محمدرضا گلزار, پگاه آهنگرانی, خاطره اسدی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,من,سهیل بیرقی,اجتماعی,3.6,7.0,سعید خانی،,2281190000.0,"لیلا حاتمی, امیر جدیدی, بهنوش طباطبایی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,اژدها وارد می‌شود,مانی حقیقی,"حادثه اي, ماجرايي",4.3,10.0,مانی حقیقی,2049262000.0,"امیر جدیدی, همایون غنی زاده, احسان گودرزی",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,عادت نمی‌کنیم,ابراهیم ابراهیمیان,اجتماعی,3.3,3.0,پیمان جعفری,1865613000.0,"محمدرضا فروتن, هدیه تهرانی, ساره بیات",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,ایستاده در غبار,,دفاع مقدس,4.4,11.0,حبیب الله والی نژاد,1690283000.0,"هادی حجازی فر, امیرحسین هاشمی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,یتیم خانه ایران,ابوالقاسم طالبی,"تاريخي, سياسي",5.0,5.0,محمدرضا تخت کشیان,1627152000.0,"علیرام نورایی, قطب الدین صادقی, فرخ نعمتی",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,نیمه شب اتفاق افتاد,تینا پاکروان,اجتماعی,4.0,4.0,امیرحسین عبداللهی،,1596558000.0,"حامد بهداد, رویا نونهالی, آتیلا پسیانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,خشم و هیاهو,هومن سیدی,"اجتماعی, تريلر",4.2,15.0,سعید سعدی,1591847000.0,"نوید محمدزاده, طناز طباطبایی, رعنا آزادی ور",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,مبارک (رئال انیمیشن),محمدرضا نجفی امامی,انيميشن,5.0,3.0,علی پایاب،,1495926000.0,"الناز شاکردوست, امیر رهبری, منوچهر آذر",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,نفس,نرگس آبیار,اجتماعی,3.9,8.0,محمد حسین قاسمی،,1455520000.0,"مهران احمدی, سیامک صفری, گلاره عباسی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,جنجال در عروسی,سید رضا خطیبی,اجتماعی,3.7,3.0,محمد احمدی,1356897000.0,"علیرضا خمسه, نعیمه نظام دوست, میرطاهر مظلومی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,آبنبات چوبی,,اجتماعی,2.5,2.0,عبدالله علیخانی,1355885000.0,"رضا عطاران, میلاد کی مرام, سحر قریشی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,یک دزدی عاشقانه,امیر شهاب رضویان,کمدی,1.5,2.0,ناهید دل آگاه,1347286000.0,"مهدی هاشمی, فرهاد آئیش, لوون هفتوان",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,چهار اصفهانی در بغداد,محمدرضا ممتاز,کمدی,3.0,2.0,,1330109000.0,"اکبر عبدی, نسرین مقانلو, ارژنگ امیرفضلی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,لاک قرمز,سید جمال سید حاتمی,اجتماعی,4.2,9.0,کامران مجیدی,1218671000.0,"پردیس احمدیه, بهنام تشکر, پانته آ پناهی‌ها",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,متولد ۶۵,مجید توکلی,اجتماعی,3.3,4.0,,1174219000.0,"هنگامه حمیدزاده, پدرام شریفی, مریم سعادت",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,خانه‌ای در خیابان چهل و یکم,حمیدرضا قربانی,اجتماعی,3.0,2.0,سید محمود رضوی,946329000.0,"مهناز افشار, علی مصفا, سهیلا رضوی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,مشکل گیتی,بهرام کاظمی,اجتماعی,2.1,,بهرام کاظمی,937456000.0,"حمید فرخ نژاد, یکتا ناصر, امیرحسین رستمی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,دزد و پری,حسین قناعت,"موزيکال, کمدی",3.0,2.0,بهروز مفید,929014000.0,"بهزاد فراهانی, بهنوش بختیاری, رامین ناصرنصیر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1395,وارونگی,بهنام بهزادی,اجتماعی,3.0,1.0,بهنام بهزادی,806439000.0,"سحر دولتشاهی, علی مصفا, ستاره پسیانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,کفشهایم کو؟,کیومرث پوراحمد,اجتماعی,2.5,2.0,سید علی قائم مقامی,718978000.0,"رضا کیانیان, رویا نونهالی, مجید مظفری",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,شاباش,حامد کلاهداری,"خانوادگي, کمدی",2.5,,حسن حبیبی خلیفه لو,607348000.0,"اکبر عبدی, سارا خوئینی‌ها, مرجانه گلچین",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,مرگ ماهی,,اجتماعی,2.5,2.0,,576450000.0,"علی مصفا, طناز طباطبایی, بابک حمیدیان",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,خنده‌های آتوسا,علیرضا فرید,اجتماعی,3.0,1.0,امیر پورکیان,487702000.0,"باران کوثری, امیر جدیدی, محمدرضا فروتن",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,سایه‌های موازی,اصغر نعیمی,اجتماعی,3.0,2.0,علی توکل نیا،,476332000.0,"شهاب حسینی, ابوالفضل پورعرب, سمیرا حسن پور",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,ننه نقلی,پرویز صبری,کودک,3.1,,پرویز صبری,435655000.0,"رابعه اسکویی, احمدرضا اسعدی, اسداله یکتا",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1395,امکان مینا,کمال تبریزی,"اجتماعی, سياسي",4.0,2.0,منوچهر محمدی,424228000.0,"میلاد کی مرام, مینا ساداتی, شاهرخ فروتنیان",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,گیتا,مسعود مددی,اجتماعی,5.0,1.0,مجید شیخ انصاری,405822000.0,"مریلا زارعی, حمیدرضا آذرنگ, سارا بهرامی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,هلن,علی اکبر ثقفی,اجتماعی,4.3,4.0,علی اکبر ثقفی,286418000.0,"رویا نونهالی, پژمان بازغی, روشنک گرامی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,ما همه گناهکاریم,حسن ناظر,اجتماعی,2.7,,حسن ناظر،,256464000.0,"امیر آقایی, نیوشا ضیغمی, الهام حمیدی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,این زن حقش را می‌خواهد,محسن توکلی,اجتماعی,3.2,,ناصر شعبانی,241178000.0,"میترا حجار, کامران تفتی, لعیا زنگنه",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,افسونگر,حسین تبریزی,اجتماعی,4.0,1.0,سیدمسعود اطیابی,231869000.0,"پژمان بازغی, لیلا اوتادی, شقایق فراهانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,اروند,پوریا آذربایجانی,دفاع مقدس,3.0,2.0,مهدی داوری,183782000.0,"سعید آقاخانی, طناز طباطبایی, مهرداد صدیقیان",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,ماحی,داود خیام,اجتماعی,3.0,1.0,,146353000.0,"آنا نعمتی, مهران احمدی, همایون ارشادی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,فرار از اردو,غلامرضا رمضانی,"اجتماعی, کمدی",2.8,,حسن آقاکریمی,144520000.0,"محمد بحرانی, سیروس همتی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,ربوده شده,بیژن میرباقری,اجتماعی,3.1,,جواد نوروزبیگی,141102000.0,"نیکی کریمی, روزبه بمانی, سروش صحت",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,دلبری,سید جلال دهقانی اشکذری,اجتماعی,3.0,,سید محمود رضوی,138511000.0,"هنگامه قاضیانی, آتیلا پسیانی, عباس غزالی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,ناسور.,کیانوش دالوند,انيميشن,5.0,1.0,داریوش دالوند،,133900000.0,"بهرام زند, حسین عرفانی, سعید مظفری",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,هیهات,ناییجی،,"مذهبي, اجتماعی",5.0,1.0,محمدرضا شفیعی,131026000.0,"حمید فرخ نژاد, حامد بهداد, مینا ساداتی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,نبرد خلیج فارس,فرهاد عظیما,"پويانمايي, جنگي, حماسي",3.0,2.0,فرهاد عظیما,124306000.0,"بهرام زند, ژرژ پطروسی, شروین قطعه‌ای",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1395,سایه,مسعود نوابی,اجتماعی,3.0,,بهنام شهیدی,118567000.0,"رضا کیانیان, پدرام شریفی, دیبا زاهدی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,ابوزینب,علی غفاری,دفاع مقدس,3.2,,مرتضی شعبانی,59330000.0,"کارمن لبس, باسم مغنیه, عمار شلق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,بچه‌‌های جسور,حجت الله سیفی,"فانتزي, کودک, کودک و نوجوان",3.0,,حجت الله سیفی,43103000.0,"رضا ایرانمنش, لیلا بوشهری, مهرداد فلاحتگر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1395,رفقای خوب,مجید قاری زاده,اجتماعی,3.1,,مجید قاری زاده,16222000.0,"داریوش اسدزاده, محمد کاسبی, جمشید مشایخی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
